RM1223CO12,HIGH,FDEPT00101,PER1,PAT1,FDEPT00201,REQUESTED
RM1223CO13,HIGH,FDEPT00101,PER2,PAT2,FDEPT00201,REQUESTED
RM1223CO14,LOW,FDEPT00101,PER3,PAT3,FDEPT00201,REQUESTED
RM1223CO15,MEDIUM,FDEPT00101,PER4,PAT4,FDEPT00201,REQUESTED
RM1223CO16,MEDIUM,FDEPT00101,PER5,PAT5,FDEPT00201,REQUESTED
RM1223CO17,LOW,FDEPT00101,PER6,PAT6,FDEPT00201,REQUESTED
RM1223CO18,HIGH,FDEPT00101,PER7,PAT7,FDEPT00201,REQUESTED
RM1223CO19,HIGH,FDEPT00101,PER8,PAT8,FDEPT00201,REQUESTED
RM1223CO20,HIGH,FDEPT00101,PER9,PAT9,FDEPT00201,REQUESTED
RM1223CO21,HIGH,FDEPT00101,PER10,PAT10,FDEPT00201,REQUESTED
